#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="294E6E185", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2014-10-29, 10:11:40,  -05:00,       ,   47.9407196,  -97.1671677,   839.5, 30.13,   836.8,   3.0,   0.00,   0.00,   -0.38,   2.29,   0.18,  -0.00,   0.02,  88.1,  86.0,  27.8,  27.9,   1.1,   0.1,  21.93,  21.59,     2.50,  119.01,   56.85, 1041.6,  263.43,  272.50,  260.86,  275.61, 1081.33, 1067.95, 1077.40, 1085.67,   749.0,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:41,  -05:00,       ,   47.9407196,  -97.1671677,   840.5, 30.13,   836.4,   3.0,   0.00,   0.00,   10.19,   2.22,   0.18,  -0.01,   0.00,  88.5,  86.0,  27.9,  27.9,   1.1,   0.0,  21.88,  21.54,     3.03,  119.05,   60.07, 1231.1,  263.66,  272.54,  261.02,  275.68, 1081.82, 1068.80, 1077.85, 1084.43,   748.6,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:42,  -05:00,       ,   47.9407158,  -97.1671524,   840.5, 30.13,   836.7,   3.0,   0.00,   1.40,   29.75,   2.19,   0.14,   0.01,   0.01,  89.3,  86.0,  27.9,  28.0,   1.2,   0.0,  21.88,  21.54,     3.07,  119.08,   60.99, 1324.8,  263.68,  272.38,  260.99,  275.60, 1088.69, 1076.24, 1081.13, 1086.49,   748.9,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:11:43,  -05:00,       ,   47.9407158,  -97.1671295,   840.5, 30.13,   836.6,   2.8,   0.00,   2.39,   25.84,   2.30,   0.13,   0.00,   0.00,  90.4,  88.3,  27.9,  28.0,   1.2,   0.1,  21.88,  21.54,     3.07,  119.13,   61.23, 1343.6,  263.79,  272.34,  261.11,  275.59, 1098.14, 1087.15, 1086.98, 1092.51,   748.7,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:11:44,  -05:00,       ,   47.9407158,  -97.1671066,   839.5, 30.13,   836.5,   3.0,   0.00,   3.46,    0.40,   2.29,   0.07,   0.02,  -0.01,  89.9,  89.3,  27.9,  28.0,   1.1,   0.0,  21.93,  21.59,     3.13,  119.17,   61.24, 1347.0,  263.91,  272.34,  261.22,  275.57, 1109.43, 1098.42, 1093.57, 1098.73,   748.6,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     19
2014-10-29, 10:11:45,  -05:00,       ,   47.9407158,  -97.1670761,   838.5, 30.13,   836.3,   3.0,   0.00,   4.51,  -37.06,   2.57,   0.33,  -0.01,   0.02,  88.1,  88.4,  27.9,  28.0,   1.2,   0.0,  21.93,  21.59,     3.13,  119.22,   61.12, 1339.9,  264.02,  272.25,  261.27,  275.58, 1117.67, 1108.17, 1099.31, 1104.57,   748.5,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:11:46,  -05:00,       ,   47.9407158,  -97.1670456,   837.5, 30.13,   838.1,   3.0,   0.00,   5.42,  -47.56,   2.89,   0.22,   0.01,   0.01,  88.1,  86.9,  27.9,  27.9,   1.2,   0.0,  21.93,  21.54,     3.11,  119.26,   61.04, 1333.1,  264.16,  272.21,  261.30,  275.54, 1124.19, 1115.36, 1103.68, 1108.96,   750.2,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:47,  -05:00,       ,   47.9407158,  -97.1669998,   837.5, 30.13,   838.7,   3.0,   0.00,   6.30,  -47.99,   3.01,   0.31,   0.02,  -0.02,  88.7,  87.2,  27.9,  28.0,   1.1,  -0.0,  21.98,  21.54,     3.04,  119.30,   61.05, 1332.4,  264.32,  272.20,  261.38,  275.53, 1129.55, 1121.10, 1107.76, 1112.71,   750.9,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:48,  -05:00,       ,   47.9407158,  -97.1669388,   837.5, 30.13,   838.6,   3.0,   0.00,   7.13,  -34.95,   2.65,   0.41,  -0.02,   0.02,  89.1,  88.5,  27.9,  28.0,   1.2,   0.0,  21.98,  21.59,     3.04,  119.34,   61.05, 1330.8,  264.46,  272.20,  261.44,  275.56, 1134.78, 1126.57, 1110.21, 1115.61,   750.8,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:11:49,  -05:00,       ,   47.9407158,  -97.1668854,   837.5, 30.13,   838.8,   3.0,   0.00,   8.05,  -21.41,   2.48,   0.57,  -0.02,   0.02,  88.2,  88.9,  27.9,  28.0,   1.2,   0.0,  21.98,  21.59,     3.14,  119.38,   61.07, 1331.1,  264.61,  272.20,  261.52,  275.48, 1138.86, 1131.22, 1112.80, 1118.38,   750.9,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:11:50,  -05:00,       ,   47.9407158,  -97.1668243,   836.5, 30.13,   839.0,   3.0,   0.00,   9.02,  -16.18,   1.83,   0.38,   0.00,   0.01,  88.0,  87.8,  27.9,  27.9,   1.1,   0.0,  21.98,  21.54,     3.06,  119.42,   60.54, 1299.7,  264.83,  272.20,  261.58,  275.53, 1142.75, 1134.46, 1115.06, 1120.38,   751.2,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:11:51,  -05:00,       ,   47.9407158,  -97.1667557,   836.5, 30.13,   839.1,   3.0,   0.00,   9.14,  -16.01,   1.67,   0.57,  -0.03,  -0.02,  87.6,  87.5,  27.9,  27.9,   1.0,   0.0,  22.02,  21.59,     3.05,  119.45,   59.35, 1229.5,  264.99,  272.20,  261.65,  275.54, 1142.94, 1134.92, 1116.68, 1121.85,   751.2,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:11:52,  -05:00,       ,   47.9407158,  -97.1666946,   836.5, 30.13,   837.3,   3.0,   0.00,   9.16,  -16.00,   2.18,   0.37,  -0.02,  -0.02,  87.7,  87.2,  27.9,  27.9,   1.1,   0.0,  22.02,  21.59,     3.10,  119.48,   59.04, 1200.7,  265.16,  272.20,  261.66,  275.57, 1139.33, 1131.78, 1116.84, 1122.03,   749.5,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:53,  -05:00,       ,   47.9407120,  -97.1666336,   836.5, 30.13,   836.6,   3.0,   0.00,   9.33,   -7.91,   2.00,   0.56,  -0.05,   0.03,  86.4,  87.1,  27.9,  27.9,   1.2,   0.0,  22.02,  21.59,     3.10,  119.51,   58.95, 1191.8,  265.35,  272.20,  261.72,  275.58, 1132.66, 1127.26, 1115.68, 1120.84,   748.7,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:54,  -05:00,       ,   47.9407120,  -97.1665726,   836.5, 30.13,   836.9,   3.0,   0.00,   9.14,   -0.36,   0.59,   0.65,  -0.03,  -0.16,  85.8,  86.0,  27.9,  27.9,   1.1,   0.0,  22.07,  21.54,     3.07,  119.54,   58.95, 1191.4,  265.52,  272.20,  261.79,  275.59, 1126.70, 1123.22, 1113.14, 1119.77,   749.1,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:11:55,  -05:00,       ,   47.9407158,  -97.1665039,   836.5, 30.13,   836.5,   3.0,   0.00,   9.29,    3.71,   1.07,   0.19,  -0.03,   0.00,  81.6,  84.3,  27.9,  27.9,   1.1,   0.0,  22.07,  21.54,     3.10,  119.56,   59.02, 1193.5,  265.67,  272.21,  261.80,  275.59, 1122.00, 1118.59, 1110.65, 1118.16,   748.6,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      , -11.8, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:11:56,  -05:00,       ,   47.9407234,  -97.1664429,   836.5, 30.13,   836.2,   3.0,   0.00,   9.45,    0.16,   0.34,   0.18,  -0.10,  -0.04,  74.4,  79.2,  27.9,  27.9,   1.1,   0.0,  22.17,  21.44,     3.13,  119.58,   58.94, 1191.4,  265.82,  272.21,  261.87,  275.59, 1118.79, 1114.99, 1108.88, 1116.64,   748.4,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -7.9, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:11:57,  -05:00,       ,   47.9407310,  -97.1663742,   836.5, 30.13,   835.8,   3.0,   0.00,   9.47,    0.00,   1.97,   0.03,  -0.11,   0.13,  63.7,  71.6,  27.9,  27.9,   1.1,   0.0,  22.26,  21.35,     3.18,  119.60,   58.83, 1186.0,  265.99,  272.21,  261.93,  275.61, 1115.91, 1111.59, 1109.42, 1115.01,   748.0,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      , -11.8, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:11:58,  -05:00,       ,   47.9407578,  -97.1663284,   836.5, 30.13,   838.0,   3.0,   0.00,   9.00,   -4.83,   1.67,  -0.42,  -0.09,  -0.03,  49.8,  60.2,  27.9,  27.9,   1.1,   0.0,  22.38,  21.05,     3.21,  119.62,   59.00, 1193.0,  266.10,  272.18,  261.91,  275.60, 1114.85, 1108.29, 1108.69, 1113.39,   750.2,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  11.8, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:11:59,  -05:00,       ,   47.9407806,  -97.1662827,   836.5, 30.13,   838.6,   3.0,   0.00,   8.44,   -4.58,   1.56,  -0.62,  -0.09,  -0.02,  34.1,  46.3,  27.9,  27.9,   1.1,   0.0,  22.57,  20.81,     3.19,  119.63,   58.99, 1193.7,  266.19,  272.15,  261.93,  275.51, 1113.55, 1105.73, 1107.52, 1109.95,   750.7,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:12:00,  -05:00,       ,   47.9408188,  -97.1662521,   835.5, 30.13,   838.1,   3.0,   0.00,   8.36,  -22.43,   1.48,  -0.51,  -0.08,   0.01,  21.5,  31.3,  27.9,  27.9,   1.1,   0.0,  22.80,  20.54,     3.11,  119.65,   58.95, 1191.6,  266.39,  272.21,  262.05,  275.59, 1112.89, 1104.23, 1107.70, 1106.67,   750.3,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:01,  -05:00,       ,   47.9408531,  -97.1662369,   834.5, 30.13,   838.3,   3.0,   0.00,   8.61,  -31.59,   1.46,  -0.57,  -0.08,  -0.02,  10.4,  19.3,  27.9,  27.9,   0.9,   0.0,  23.05,  20.37,     3.17,  119.67,   58.99, 1192.4,  266.52,  272.20,  262.07,  275.59, 1110.97, 1102.48, 1106.81, 1105.74,   750.5,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:02,  -05:00,       ,   47.9408951,  -97.1662140,   834.5, 30.13,   838.3,   3.0,   0.00,   8.61,  -31.99,   2.11,  -0.16,  -0.10,   0.08, 359.7,   8.4,  27.9,  27.9,   1.1,   0.0,  23.29,  20.20,     3.16,  119.68,   58.67, 1178.9,  266.61,  272.18,  262.10,  275.56, 1108.45, 1100.75, 1105.95, 1104.84,   750.4,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:03,  -05:00,       ,   47.9409332,  -97.1662216,   833.5, 30.13,   838.3,   3.0,   0.00,   8.98,  -32.00,   2.09,   0.16,  -0.03,   0.03, 356.3, 359.7,  27.9,  27.9,   1.1,   0.0,  23.47,  20.05,     3.13,  119.69,   59.63, 1221.0,  266.67,  272.11,  262.07,  275.49, 1106.38, 1098.81, 1104.61, 1105.03,   750.5,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:04,  -05:00,       ,   47.9409790,  -97.1662216,   833.5, 30.13,   837.5,   3.0,   0.00,   9.66,  -24.94,   1.86,   0.15,  -0.02,  -0.03, 356.9, 357.2,  27.9,  27.9,   1.2,   0.1,  23.58,  19.95,     3.13,  119.70,   60.75, 1307.9,  266.89,  272.19,  262.19,  275.58, 1108.13, 1099.44, 1104.09, 1105.74,   749.6,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:12:05,  -05:00,       ,   47.9410324,  -97.1662216,   834.5, 30.13,   837.7,   2.8,   0.00,  11.06,    2.23,   1.92,   0.01,   0.01,   0.04, 357.4, 357.3,  27.9,  28.0,   1.1,   0.0,  23.58,  20.00,     7.98,  119.71,   66.80, 1708.3,  267.00,  272.17,  262.20,  275.56, 1117.15, 1108.50, 1109.35, 1110.11,   749.9,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:06,  -05:00,       ,   47.9410934,  -97.1662216,   838.5, 30.13,   837.7,   2.8,   0.00,  13.10,   81.06,   1.98,   0.31,   0.01,  -0.01, 357.6, 357.9,  27.9,  28.0,   1.2,   0.0,  23.58,  20.05,    14.42,  119.73,   73.19, 2173.2,  267.01,  272.11,  262.22,  275.49, 1130.78, 1132.59, 1124.95, 1124.42,   749.9,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:07,  -05:00,       ,   47.9411736,  -97.1662140,   841.5, 30.13,   837.8,   2.8,   0.00,  16.83,  135.13,   2.16,   0.43,  -0.05,   0.08, 357.2, 358.0,  27.9,  27.9,   1.2,   0.1,  23.64,  20.08,    15.57,  119.76,   74.04, 2339.7,  267.20,  272.16,  262.30,  275.51, 1148.12, 1163.68, 1146.27, 1148.22,   749.9,   0,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:08,  -05:00,       ,   47.9412766,  -97.1662140,   838.5, 30.13,   837.8,   2.8,   5.53,  20.80,   68.48,   2.10,   0.45,  -0.02,   0.02, 356.5, 357.4,  27.9,  28.0,   1.2,   0.0,  23.75,  20.12,    15.69,  119.80,   73.94, 2358.9,  267.31,  272.10,  262.22,  275.46, 1158.59, 1186.93, 1161.48, 1167.18,   750.0,   1,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:09,  -05:00,       ,   47.9413834,  -97.1662140,   835.5, 30.13,   837.8,   2.8,  24.19,  24.73,  -33.81,   1.90,   0.63,  -0.03,   0.05, 356.6, 356.5,  27.9,  28.0,   1.1,   0.0,  23.94,  20.08,    15.72,  119.84,   73.63, 2360.7,  267.60,  272.23,  262.38,  275.53, 1169.41, 1204.02, 1171.34, 1181.10,   750.0,  24,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:10,  -05:00,       ,   47.9415321,  -97.1662140,   832.5, 30.13,   837.1,   2.8,  26.62,  28.61, -107.24,   1.97,   0.42,  -0.02,   0.01, 356.9, 356.4,  27.9,  27.9,   1.1,   0.0,  24.00,  20.17,    15.84,  119.89,   73.78, 2362.0,  267.80,  272.23,  262.37,  275.49, 1177.94, 1217.70, 1178.73, 1191.99,   749.3,  26,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:12:11,  -05:00,       ,   47.9416885,  -97.1662216,   830.5, 30.13,   837.4,   2.8,  30.13,  32.44, -127.62,   2.07,   0.31,   0.01,   0.03, 357.2, 356.6,  27.9,  28.0,   1.1,   0.0,  24.00,  20.20,    15.58,  119.93,   72.90, 2358.6,  268.19,  272.42,  262.43,  275.55, 1183.44, 1228.65, 1184.83, 1201.10,   749.6,  30,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  15.0,     18
2014-10-29, 10:12:12,  -05:00,       ,   47.9418716,  -97.1662140,   827.5, 30.13,   837.3,   2.8,  34.48,  36.87, -143.00,   2.66,   0.56,  -0.02,   0.07, 357.5, 356.8,  27.9,  28.0,   1.1,   0.0,  24.00,  20.29,    15.64,  119.97,   72.88, 2362.7,  268.48,  272.51,  262.36,  275.56, 1188.44, 1237.71, 1189.87, 1209.11,   749.5,  34,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:13,  -05:00,       ,   47.9420471,  -97.1662140,   825.5, 30.13,   837.3,   2.8,  38.00,  39.73, -149.74,   2.35,   0.25,  -0.00,  -0.03, 357.4, 356.9,  27.9,  28.0,   1.1,   0.0,  24.00,  20.32,    15.69,  119.99,   73.37, 2364.9,  268.91,  272.76,  262.47,  275.69, 1193.15, 1246.46, 1195.44, 1215.27,   749.5,  38,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:14,  -05:00,       ,   47.9422493,  -97.1662140,   824.5, 30.13,   837.2,   2.8,  40.21,  43.19, -132.86,   2.18,   0.53,  -0.02,   0.11, 357.4, 356.7,  27.9,  28.0,   1.2,   0.0,  24.00,  20.37,    15.75,  119.99,   72.86, 2368.4,  269.45,  273.04,  262.57,  275.86, 1197.74, 1254.45, 1200.58, 1220.34,   749.4,  40,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:15,  -05:00,       ,   47.9424706,  -97.1662140,   824.5, 30.13,   837.0,   2.8,  42.99,  46.55,  -81.79,   2.29,   0.56,   0.01,  -0.04, 357.8, 356.6,  27.9,  28.0,   1.1,   0.0,  24.00,  20.44,    15.69,  119.99,   73.17, 2367.9,  269.86,  273.27,  262.52,  275.90, 1202.19, 1261.77, 1204.42, 1224.01,   749.2,  42,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:16,  -05:00,       ,   47.9426994,  -97.1662140,   822.5, 30.13,   838.8,   2.8,  46.12,  49.80,  -85.84,   3.13,   0.03,  -0.06,   0.06, 358.0, 356.9,  27.9,  28.0,   1.0,  -0.0,  24.00,  20.56,    15.68,  119.98,   72.98, 2371.5,  270.39,  273.58,  262.59,  276.08, 1206.37, 1268.59, 1209.13, 1227.56,   751.0,  46,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.06, 171.8,       ,       ,    3.3,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  15.0,     18
2014-10-29, 10:12:17,  -05:00,       ,   47.9429512,  -97.1662140,   820.5, 30.13,   838.0,   2.8,  50.77,  52.89,  -88.38,   3.42,   0.45,  -0.00,  -0.14, 357.5, 356.9,  27.9,  28.0,   1.2,   0.0,  24.00,  20.81,    15.75,  119.96,   73.10, 2385.3,  271.03,  273.94,  262.70,  276.31, 1210.54, 1274.57, 1212.99, 1230.32,   750.2,  50,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.04, 171.5,       ,       ,    3.3,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  15.0,     18
2014-10-29, 10:12:18,  -05:00,       ,   47.9432068,  -97.1662140,   816.5, 30.13,   837.8,   2.8,  52.47,  55.69, -129.78,   6.45,   1.29,   0.00,   0.05, 357.4, 356.8,  27.9,  28.0,   1.2,   0.0,  24.00,  21.00,    15.79,  119.93,   72.39, 2390.7,  271.63,  274.41,  262.83,  276.61, 1213.40, 1279.75, 1216.56, 1233.20,   749.9,  52,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.03, 171.2,       ,       ,    3.3,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  14.0,     18
2014-10-29, 10:12:19,  -05:00,       ,   47.9434776,  -97.1662140,   818.5, 30.13,   839.1,   2.8,  55.33,  58.29, -103.75,   5.91,   1.98,  -0.03,  -0.06, 354.7, 357.3,  27.9,  28.0,   1.0,   0.0,  24.00,  21.39,    15.69,  119.90,   73.10, 2397.2,  272.15,  274.71,  262.86,  276.77, 1216.43, 1283.84, 1221.41, 1237.49,   751.3,  55,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.04, 170.9,       ,       ,    3.3,       ,      ,       ,      ,      ,  66.9, 3DDiff, 3704,      ,     10,  14.5,     18
2014-10-29, 10:12:20,  -05:00,       ,   47.9437637,  -97.1662064,   828.5, 30.13,   841.0,   2.8,  59.02,  60.51,  138.08,   5.33,  -0.12,  -0.01,  -0.07, 353.0, 357.2,  27.9,  28.0,   1.1,   0.0,  23.94,  21.78,    15.51,  119.86,   72.78, 2413.4,  272.76,  275.19,  262.95,  277.00, 1220.83, 1286.67, 1226.47, 1242.72,   753.2,  58,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.06, 170.8,       ,       ,    3.3,       ,      ,       ,      ,      , 102.4, 3DDiff, 3704,      ,     10,  14.5,     19
2014-10-29, 10:12:21,  -05:00,       ,   47.9440689,  -97.1662064,   833.5, 30.13,   842.4,   2.8,  62.24,  62.94,  262.04,   5.83,  -0.63,  -0.01,   0.08, 353.7, 356.6,  27.9,  28.0,   1.1,   0.0,  23.94,  21.91,    15.70,  119.82,   72.53, 2413.1,  273.40,  275.63,  263.10,  277.34, 1223.83, 1289.48, 1231.06, 1247.93,   754.6,  62,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.09, 171.1,       ,       ,    3.3,       ,      ,       ,      ,      , 114.2, 3DDiff, 3704,      ,     10,  15.0,     18
2014-10-29, 10:12:22,  -05:00,       ,   47.9443550,  -97.1662140,   833.5, 30.13,   845.7,   2.5,  64.18,  64.44,  202.06,   6.09,   0.49,   0.04,   0.01, 353.3, 356.3,  27.9,  28.0,   1.0,   0.0,  23.87,  22.07,    15.70,  119.77,   72.41, 2425.3,  274.08,  276.11,  263.23,  277.64, 1226.19, 1292.83, 1234.73, 1251.81,   757.9,  63,  GPS,  252.5, 114.30, 111.00, 120.550, 124.575,       ,       ,   2.14, 171.8,       ,       ,    3.3,       ,      ,       ,      ,      , 189.0, 3DDiff, 3704,      ,     10,  15.0,     18
